2023-08-11 13:11:15 - root - INFO - ------------------------------------------------
2023-08-11 13:11:15 - root - INFO - Correction process
2023-08-11 13:11:15 - root - INFO - ------------------------------------------------
2023-08-11 13:11:15 - root - INFO -    data files
2023-08-11 13:11:15 - root - INFO -       data file: C:/Users/FTrevisan/Documents/GitHub/13C-Citrate CSIA (Umea)/20230714_AccQ-Tag_AA_peak areas_inhouse_script 2.0_IsoCor.tsv
2023-08-11 13:11:15 - root - INFO -       derivatives database: C:\Users\FTrevisan\isocordb\Derivatives.dat
2023-08-11 13:11:15 - root - INFO -       metabolites database: C:\Users\FTrevisan\isocordb\Metabolites.dat
2023-08-11 13:11:15 - root - INFO -    correction parameters
2023-08-11 13:11:15 - root - INFO -       isotopic tracer: 13C
2023-08-11 13:11:15 - root - INFO -       correct natural abundance of the tracer element: 1
2023-08-11 13:11:15 - root - INFO -       isotopic purity of the tracer: [0.01, 0.99]
2023-08-11 13:12:36 - root - INFO - 076_A55.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 077_A56.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 078_A57.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 079_A58.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 080_A59.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 081_A60.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 083_A61.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 084_A62.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 085_A63.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 086_A64.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:36 - root - INFO - 087_A65.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 088_A66.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 089_A67.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 090_A68.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 091_A69.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 092_A70.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 094_A71.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 095_A72.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 096_A73.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 097_A74.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 098_A75.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 099_A76.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 100_A77.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 101_A78.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 102_A79.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 103_A80.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 105_A81.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:37 - root - INFO - 106_A82.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 107_A83.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 108_A84.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 109_A85.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 110_A86.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 111_A87.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 112_A88.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 113_A89.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 114_A90.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 116_A91.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 117_A92.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 118_A93.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 119_A94.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 120_A95.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 121_A96.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 122_A97.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 123_A98.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 124_A99.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:38 - root - INFO - 125_A100.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 127_A101.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 128_A102.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 129_A103.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 130_A104.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 131_A105.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 132_A106.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 133_A107.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 134_A108.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 135_A109.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 137_A110.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 138_A111.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 139_A112.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 140_A113.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 141_A114.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 142_A115.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 143_A116.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 144_A117.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 145_A118.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 147_A119.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:39 - root - INFO - 148_A120.cdf - ('Proline', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 018_A1.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 019_A2.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 020_A3.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 021_A4.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 022_A5.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 023_A6.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 024_A7.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 025_A8.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:40 - root - INFO - 026_A9.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 027_A10.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 029_A11.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 030_A12.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 031_A13.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 032_A14.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 033_A15.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 034_A17.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 035_A18.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 036_A19.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 037_A20.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 039_A21.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 040_A22.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 041_A23.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 042_A24.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 043_A25.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 044_A26.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 045_A27.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 046_A28.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 047_A29.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 048_A30.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 050_A31.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 051_A32.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 052_A33.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 053_A34.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 054_A35.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 055_A36.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:41 - root - INFO - 056_A37.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 057_A38.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 058_A39.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 059_A40.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 061_A41.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 062_A42.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 063_A43.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 064_A44.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 065_A45.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 066_A46.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 067_A47.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 068_A48.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 069_A49.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 070_A50.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 072_A51.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 073_A52.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 074_A53.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 075_A54.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 076_A55.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 077_A56.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 078_A57.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 079_A58.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 080_A59.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 081_A60.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 083_A61.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 084_A62.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:42 - root - INFO - 085_A63.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 086_A64.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 087_A65.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 088_A66.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 089_A67.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 090_A68.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 091_A69.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 092_A70.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 094_A71.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 095_A72.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 096_A73.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 097_A74.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 098_A75.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 099_A76.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 100_A77.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 101_A78.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 102_A79.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 103_A80.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 105_A81.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 106_A82.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 107_A83.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 108_A84.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 109_A85.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 110_A86.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 111_A87.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 112_A88.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 113_A89.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 114_A90.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 116_A91.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:43 - root - INFO - 117_A92.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 118_A93.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 119_A94.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 120_A95.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 121_A96.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 122_A97.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 123_A98.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 124_A99.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 125_A100.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 127_A101.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 128_A102.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 129_A103.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 130_A104.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 131_A105.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 132_A106.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 133_A107.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 134_A108.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 135_A109.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 137_A110.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 138_A111.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 139_A112.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 140_A113.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 141_A114.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 142_A115.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 143_A116.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 144_A117.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 145_A118.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:44 - root - INFO - 147_A119.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:45 - root - INFO - 148_A120.cdf - ('Serine', 'AccQ'): processed
2023-08-11 13:12:45 - root - INFO - 018_A1.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:45 - root - INFO - 019_A2.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 020_A3.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 021_A4.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 022_A5.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 023_A6.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 024_A7.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 025_A8.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 026_A9.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 027_A10.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 029_A11.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 030_A12.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 031_A13.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 032_A14.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 033_A15.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 034_A17.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 035_A18.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 036_A19.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 037_A20.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 039_A21.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 040_A22.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 041_A23.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 042_A24.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 043_A25.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 044_A26.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 045_A27.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:46 - root - INFO - 046_A28.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 047_A29.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 048_A30.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 050_A31.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 051_A32.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 052_A33.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 053_A34.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 054_A35.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 055_A36.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 056_A37.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 057_A38.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 058_A39.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 059_A40.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 061_A41.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 062_A42.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 063_A43.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 064_A44.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 065_A45.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 066_A46.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 067_A47.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 068_A48.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 069_A49.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 070_A50.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:47 - root - INFO - 072_A51.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 073_A52.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 074_A53.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 075_A54.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 076_A55.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 077_A56.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 078_A57.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 079_A58.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 080_A59.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 081_A60.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 083_A61.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 084_A62.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 085_A63.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 086_A64.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 087_A65.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 088_A66.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 089_A67.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 090_A68.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 091_A69.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 092_A70.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 094_A71.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:48 - root - INFO - 095_A72.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 096_A73.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 097_A74.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 098_A75.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 099_A76.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 100_A77.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 101_A78.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 102_A79.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 103_A80.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 105_A81.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 106_A82.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 107_A83.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 108_A84.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 109_A85.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 110_A86.cdf - ('Threonine', 'AccQ'): processed
2023-08-11 13:12:49 - root - INFO - 111_A87.cdf - ('Threonine', 'AccQ'): processed
